
---------- Begin Simulation Statistics ----------
simSeconds                                   0.000188                       # Number of seconds simulated (Second)
simTicks                                    187998500                       # Number of ticks simulated (Tick)
finalTick                                   187998500                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                      1.10                       # Real time elapsed on the host (Second)
hostTickRate                                170532533                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                    8554672                       # Number of bytes of host memory used (Byte)
simInsts                                       119491                       # Number of instructions simulated (Count)
simOps                                         230092                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   108379                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     208693                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                          1000                       # Clock period in ticks (Tick)
system.cpu.numCycles                           375998                       # Number of cpu cycles simulated (Cycle)
system.cpu.cpi                               3.146664                       # CPI: cycles per instruction (core level) ((Cycle/Count))
system.cpu.ipc                               0.317797                       # IPC: instructions per cycle (core level) ((Count/Cycle))
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                          333373                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                     1377                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                         299148                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                    728                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined               104652                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined            196751                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                 135                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples              265849                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               1.125255                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              2.004188                       # Number of insts issued each cycle (Count)
system.cpu.branchPred.tage.longestMatchProvider::2         1849                       # TAGE provider for longest match (Count)
system.cpu.branchPred.tage.longestMatchProvider::3         1440                       # TAGE provider for longest match (Count)
system.cpu.branchPred.tage.longestMatchProvider::4         1438                       # TAGE provider for longest match (Count)
system.cpu.branchPred.tage.longestMatchProvider::5          354                       # TAGE provider for longest match (Count)
system.cpu.branchPred.tage.longestMatchProvider::6           92                       # TAGE provider for longest match (Count)
system.cpu.branchPred.tage.longestMatchProvider::7           66                       # TAGE provider for longest match (Count)
system.cpu.branchPred.tage.altMatchProvider::0         3975                       # TAGE provider for alt match (Count)
system.cpu.branchPred.tage.altMatchProvider::1         1471                       # TAGE provider for alt match (Count)
system.cpu.branchPred.tage.altMatchProvider::2         1055                       # TAGE provider for alt match (Count)
system.cpu.branchPred.tage.altMatchProvider::3         1057                       # TAGE provider for alt match (Count)
system.cpu.branchPred.tage.altMatchProvider::4          243                       # TAGE provider for alt match (Count)
system.cpu.branchPred.tage.altMatchProvider::5           64                       # TAGE provider for alt match (Count)
system.cpu.branchPred.tage.altMatchProvider::6           49                       # TAGE provider for alt match (Count)
system.cpu.branchPred.tage.altMatchProvider::7            0                       # TAGE provider for alt match (Count)
system.cpu.commit.commitSquashedInsts          103221                       # The number of squashed insts skipped by commit (Count)
system.cpu.commit.commitNonSpecStalls            1242                       # The number of times commit has been forced to stall to communicate backwards (Count)
system.cpu.commit.branchMispredicts              2715                       # The number of times a branch was mispredicted (Count)
system.cpu.commit.numCommittedDist::samples       250880                       # Number of insts commited each cycle (Count)
system.cpu.commit.numCommittedDist::mean     0.917140                       # Number of insts commited each cycle (Count)
system.cpu.commit.numCommittedDist::stdev     2.133097                       # Number of insts commited each cycle (Count)
system.cpu.commit.numCommittedDist::underflows            0      0.00%      0.00% # Number of insts commited each cycle (Count)
system.cpu.commit.numCommittedDist::0          193387     77.08%     77.08% # Number of insts commited each cycle (Count)
system.cpu.commit.numCommittedDist::1           14858      5.92%     83.01% # Number of insts commited each cycle (Count)
system.cpu.commit.numCommittedDist::2            8006      3.19%     86.20% # Number of insts commited each cycle (Count)
system.cpu.commit.numCommittedDist::3            9190      3.66%     89.86% # Number of insts commited each cycle (Count)
system.cpu.commit.numCommittedDist::4            4422      1.76%     91.62% # Number of insts commited each cycle (Count)
system.cpu.commit.numCommittedDist::5            2560      1.02%     92.64% # Number of insts commited each cycle (Count)
system.cpu.commit.numCommittedDist::6            2170      0.86%     93.51% # Number of insts commited each cycle (Count)
system.cpu.commit.numCommittedDist::7            2152      0.86%     94.37% # Number of insts commited each cycle (Count)
system.cpu.commit.numCommittedDist::8           14135      5.63%    100.00% # Number of insts commited each cycle (Count)
system.cpu.commit.numCommittedDist::overflows            0      0.00%    100.00% # Number of insts commited each cycle (Count)
system.cpu.commit.numCommittedDist::min_value            0                       # Number of insts commited each cycle (Count)
system.cpu.commit.numCommittedDist::max_value            8                       # Number of insts commited each cycle (Count)
system.cpu.commit.numCommittedDist::total       250880                       # Number of insts commited each cycle (Count)
system.cpu.commit.amos                              0                       # Number of atomic instructions committed (Count)
system.cpu.commit.membars                         828                       # Number of memory barriers committed (Count)
system.cpu.commit.functionCalls                  1488                       # Number of function calls committed. (Count)
system.cpu.commit.committedInstType_0::No_OpClass         2149      0.93%      0.93% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::IntAlu       174236     75.72%     76.66% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::IntMult          825      0.36%     77.02% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::IntDiv         1444      0.63%     77.64% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::FloatAdd          404      0.18%     77.82% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::FloatCmp            0      0.00%     77.82% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::FloatCvt            0      0.00%     77.82% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::FloatMult            0      0.00%     77.82% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::FloatMultAcc            0      0.00%     77.82% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::FloatDiv            0      0.00%     77.82% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::FloatMisc            0      0.00%     77.82% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::FloatSqrt            0      0.00%     77.82% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::SimdAdd          408      0.18%     78.00% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::SimdAddAcc            0      0.00%     78.00% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::SimdAlu          901      0.39%     78.39% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::SimdCmp            2      0.00%     78.39% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::SimdCvt          944      0.41%     78.80% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::SimdMisc          999      0.43%     79.23% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::SimdMult            0      0.00%     79.23% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::SimdMultAcc            0      0.00%     79.23% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::SimdMatMultAcc            0      0.00%     79.23% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::SimdShift          216      0.09%     79.33% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::SimdShiftAcc            0      0.00%     79.33% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::SimdDiv            0      0.00%     79.33% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::SimdSqrt            0      0.00%     79.33% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::SimdFloatAdd            0      0.00%     79.33% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::SimdFloatAlu            0      0.00%     79.33% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::SimdFloatCmp            0      0.00%     79.33% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::SimdFloatCvt            0      0.00%     79.33% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::SimdFloatDiv            0      0.00%     79.33% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::SimdFloatMisc            0      0.00%     79.33% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::SimdFloatMult            0      0.00%     79.33% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::SimdFloatMultAcc            0      0.00%     79.33% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::SimdFloatMatMultAcc            0      0.00%     79.33% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::SimdFloatSqrt            0      0.00%     79.33% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::SimdReduceAdd            0      0.00%     79.33% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::SimdReduceAlu            0      0.00%     79.33% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::SimdReduceCmp            0      0.00%     79.33% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::SimdFloatReduceAdd            0      0.00%     79.33% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::SimdFloatReduceCmp            0      0.00%     79.33% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::SimdAes            0      0.00%     79.33% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::SimdAesMix            0      0.00%     79.33% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::SimdSha1Hash            0      0.00%     79.33% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::SimdSha1Hash2            0      0.00%     79.33% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::SimdSha256Hash            0      0.00%     79.33% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::SimdSha256Hash2            0      0.00%     79.33% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::SimdShaSigma2            0      0.00%     79.33% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::SimdShaSigma3            0      0.00%     79.33% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::SimdPredAlu            0      0.00%     79.33% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::Matrix            0      0.00%     79.33% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::MatrixMov            0      0.00%     79.33% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::MatrixOP            0      0.00%     79.33% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::MemRead        30045     13.06%     92.39% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::MemWrite        15355      6.67%     99.06% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::FloatMemRead         1035      0.45%     99.51% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::FloatMemWrite         1129      0.49%    100.00% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::IprAccess            0      0.00%    100.00% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::InstPrefetch            0      0.00%    100.00% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::VectorUnitStrideLoad            0      0.00%    100.00% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::VectorUnitStrideStore            0      0.00%    100.00% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::VectorUnitStrideMaskLoad            0      0.00%    100.00% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::VectorUnitStrideMaskStore            0      0.00%    100.00% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::VectorStridedLoad            0      0.00%    100.00% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::VectorStridedStore            0      0.00%    100.00% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::VectorIndexedLoad            0      0.00%    100.00% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::VectorIndexedStore            0      0.00%    100.00% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::VectorUnitStrideFaultOnlyFirstLoad            0      0.00%    100.00% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::VectorWholeRegisterLoad            0      0.00%    100.00% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::VectorWholeRegisterStore            0      0.00%    100.00% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::VectorIntegerArith            0      0.00%    100.00% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::VectorFloatArith            0      0.00%    100.00% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::VectorFloatConvert            0      0.00%    100.00% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::VectorIntegerReduce            0      0.00%    100.00% # Class of committed instruction (Count)
